name,type,latitude,longitude,min_distance,risk_score
Miami - Dade County Police Department,police,25.782974,-80.3244741,9.546382254958575,0.09481924472534946
Broward County Sheriff's Office,police,25.9854642,-80.1758313,7.749578553981891,0.11429121915191044
Miami Police Department - Investigations,police,25.7782221,-80.1983027,2.427547173089024,0.2917538255494717
Broward County Sheriff's Office,police,26.3202548,-80.0983281,2.25838795460572,0.3069002261030653
Palm Beach County Sheriff's Office,police,26.68661,-80.67084,11.929742116549193,0.07734106303017968
Broward County Sheriff's Office,police,26.2258974,-80.1253721,8.6195037944427,0.10395546603741783
Sarasota School Police Department,police,27.2807214,-82.5312485,7.124081869931502,0.12309083241777222
Sarasota Manatee Airport Authority Police Department,police,27.3871224,-82.5518032,10.794016660421677,0.08478875592534957
Sarasota County Sheriff's Office District 3 South Office,police,27.0333124,-82.3967186,3.7184051781000305,0.2119360169917989
Polk County Sheriff's Office Community Policing Unit Highland Park Manor,police,27.8726348,-81.5535235,9.279880367618325,0.0972773966465607
North Port Police Department,police,27.0466463,-82.234386,17.205316170255585,0.05492901033126968
Pinellas County Schools Police Department,police,27.8744866,-82.7439806,5.1703288599414305,0.1620659162094469
Sarasota Police Department Victims Services Center,police,27.3143031,-82.4502726,13.627317580763094,0.06836523473826367
Tampa International Airport Police Department,police,27.9615214,-82.5339698,5.425283524464427,0.1556351554281574
Tampa Police Department District 3 Headquarters,police,27.9790746,-82.4352668,6.768581874042598,0.1287236224337586
Sarasota Police Department Community Policing Station,police,27.2773032,-82.5640359,4.358908700505281,0.18660515711075876
Sarasota Police Department Community Policing Station,police,26.9635133,-82.3602539,5.654390344844144,0.15027672681913004
Sarasota Police Department Community Policing Station,police,27.2340992,-82.4956374,3.8161193841720644,0.20763604890826626
Polk County Sheriff's Office Community Policing Unit North Combee,police,28.0474593,-81.9055682,11.62871505334173,0.07918461979513793
Polk County Sheriff's Office Community Policing Unit North Florida,police,28.0827055,-81.9682109,13.409825866421434,0.0693970912119247
Polk County Sheriff's Office Community Policing Unit Skyview,police,28.0259461,-81.8924382,9.522017911307842,0.09503880419413811
Polk County Sheriff's Office Community Policing Unit Poinciana,police,28.1299674,-81.4698638,4.454122502131557,0.1833475503363161
Polk County Sheriff's Office Community Policing Unit Kville,police,28.0454693,-81.8469231,6.839374191777254,0.12756120265937854
Polk County Sheriff's Office,police,27.9517312,-81.7818871,5.654302299075794,0.1502787151913565
Polk County Sheriff's Office Community Policing Unit,police,28.0603146,-81.9081554,11.49174136127506,0.08005289023194503
Polk County Sheriff's Office Community Policing Unit Willow Oak,police,27.919823,-82.0234555,3.1891256799629315,0.23871329637664365
Polk County Sheriff's Office Community Policing Unit Bradley,police,27.7939574,-81.9817149,1.9199951529984103,0.3424663218954817
Polk County Sheriff's Office Community Policing Unit Babson Park,police,27.8312926,-81.5262389,4.332031860166431,0.18754576608414836
Polk County Sheriff's Office Community Policing Unit Highlands City,police,27.9659017,-81.8832693,7.5100028920143345,0.11750877322713789
Polk County Sheriff's Office Community Policing Unit Eloise,police,27.9888216,-81.733038,3.473808122222934,0.22352322063895816
Polk County Sheriff's Office Community Policing Unit Sunshine,police,28.0270053,-81.891499,9.470833907477441,0.09550337717475196
Polk County Sheriff's Office Community Policing Unit Sunray,police,28.0421452,-81.9387878,14.406919035910175,0.06490590348850524
Polk County Sheriff's Office Community Policing Unit Wahneta,police,27.9174314,-81.7258286,9.525228695265255,0.09500981203855904
Polk County Sheriff's Office Community Policing Unit Wabash,police,28.0450368,-81.9906767,16.15332546548663,0.058297733696713865
Hillsborough County Sheriff's Office Community Substation Northwest,police,28.0600848,-82.6453807,6.286539470514304,0.13723935814066443
Hillsborough County Sheriff's Office Community Substation Seffner,police,28.011631,-82.2777143,10.06659107028828,0.09036206304620871
Hillsborough County Sheriff's Office Community Substation Nuccio,police,28.0014792,-82.401558,9.666298818838905,0.0937532331490462
Hillsborough County Sheriff's Office Community Substation Sabal Park,police,27.9804988,-82.3371326,13.778601072147294,0.06766540318113495
Hillsborough County Sheriff's Office Juvenile Assessment Center,police,28.0283696,-82.4577346,5.212078189292327,0.16097672462070522
Hillsborough County Sheriff's Office Community Substation East Lake,police,27.9955825,-82.3913216,10.681487127933854,0.08560553883663556
Hillsborough County Sheriff's Office Community Substation Progress Village,police,27.8943228,-82.3665478,10.991812649912607,0.08339022874972014
Hillsborough County Sheriff's Office Community Substation Gibsonton,police,27.8414719,-82.382069,4.937113751732475,0.1684320095278949
Hillsborough County Sheriff's Office Community Substation Town and Country,police,28.0261852,-82.5626792,4.679781551897907,0.17606310926973037
Hillsborough County Sheriff's Office Community Substation Apollo Beach,police,27.772308,-82.3906697,3.213096507105694,0.23735511358769662
Hillsborough County Sheriff's Office Community Substation Refugee,police,28.0259203,-82.5014772,2.8858515855088593,0.2573438480587385
Hillsborough County Sheriff's Office Jail Division II,police,27.959899,-82.336329,14.958083455166069,0.06266416658425687
Hillsborough County Sheriff's Office Training Division,police,27.9640506,-82.3359496,15.136145500386972,0.06197266875016826
Hillsborough County Sheriff's Office Community Substation Dover,police,27.993669,-82.2194321,10.5889758283307,0.08628890204045253
Hillsborough County Sheriff's Office Community Substation West Central,police,28.087294,-82.4622722,10.388849821486385,0.0878051792476343
Hillsborough County Sheriff's Office Community Substation University Square Mall,police,28.0562318,-82.4346902,8.954848704990676,0.10045356083600435
Hillsborough County Sheriff's Office Community Substation Northdale,police,28.095303,-82.5062766,9.208168566468895,0.09796076480209512
Hillsborough County Sheriff's Office Community Substation New Tampa,police,28.1427378,-82.3160801,5.007038225017177,0.16647138948364867
Hillsborough County Sheriff's Office Community Substation Carrollwood,police,28.067351,-82.5062329,7.514033540023426,0.11745314313117546
Lee County Sheriff's Office Bravo East District,police,26.609435,-81.6505813,5.137128333054207,0.16294265749895756
Lee County Sheriff's Office Alpha North District,police,26.6667533,-81.8849077,13.636842629034476,0.06832074548757824
Lee County Sheriff's Office Echo Central District,police,26.552402,-81.8697851,6.556557372682466,0.13233539437086478
Lee County Sheriff's Office Charlie West District,police,26.5138947,-81.9365462,3.9511693047597864,0.20197249143523613
Hernando County Sheriff's Office District 2,police,28.4915911,-82.5934626,10.204502397247838,0.08924983587362434
Hernando County Sheriff's Office Hillside Estates SubstatHernando County Sheriff's Office Hillside E,police,28.5516563,-82.3777598,9.523884535630124,0.0950219471350485
Sumter County Sheriff's Office The Villages Station,police,28.9198717,-81.9704378,9.362572271204709,0.09650113638085578
Florida Highway Patrol Station,police,28.5920418,-82.4016221,9.645406035499963,0.09393723420837417
Winter Haven Police Department,police,28.0348972,-81.7275147,4.727842538884943,0.17458580490145129
Polk County Sheriff's Office,police,28.0528576,-81.9458553,15.23971365775242,0.06157744040780091
Mulberry Police Department,police,27.8944151,-81.9734404,2.682947159639442,0.27152167996292925
Seminole Tribe Police,police,26.736729,-80.9435731,15.808058217309503,0.059495272271853895
Zolfo Springs Police Department,police,27.4945943,-81.7967796,0.6798526841230448,0.5952902950665837
Treasure Island Police Department,police,27.7711531,-82.7679634,4.496805587907539,0.18192384358651997
Polk County Sheriff's Office Community Policing Unit Elizabeth,police,28.0375259,-81.99031,15.321763799896553,0.0612678882172243
Polk County Sheriff's Office,police,27.9959976,-81.8998765,9.816080029691898,0.09245493720967647
West Central Florida Police Department,police,28.0072901,-82.451701,4.8105911278668,0.17209952963376424
Hendry County Sheriff's Office West District,police,26.7608093,-81.4377227,14.349208043663507,0.06514994110154251
Polk County Sheriff's Office Community Policing Unit,police,28.062562,-81.9033334,10.958992641908466,0.08361908314046891
Polk County Sheriff's Office Community Policing Unit West 10th Street,police,28.0621084,-81.9857808,15.396114124161345,0.060990060963676644
Florida Highway Patrol Station,police,28.0832394,-81.952914,13.779614509022512,0.06766076337035246
Florida Highway Patrol Station,police,28.3300124,-82.5495196,5.885190495475797,0.14523926399089349
Florida Highway Patrol Station,police,27.3197611,-81.3665325,16.599640710285453,0.05681934173892467
Polk County Sheriff's Office Northwest District Substation,police,28.0971114,-81.9709944,11.788836585698592,0.07819319554980261
Polk County Sheriff's Office Northeast District Substation,police,28.029994,-81.7714161,4.35853426201188,0.18661819652610498
Polk County Sheriff's Office Main,police,27.8986764,-81.8437476,5.52993031032371,0.15314099117091906
Polk County Sheriff's Office Training,police,27.9291351,-81.8214135,8.155633218062599,0.10922237448603336
Polk County Sheriff's Office,police,27.960342,-81.8757875,7.118892841070075,0.1231695034748358
Clearwater Police Department Old Clearwater Bay Patrol Office,police,27.9796717,-82.7975974,2.2726807867733254,0.30555989574099046
Clearwater Police Department Bicycle Team Patrol Office,police,27.9648135,-82.7808709,4.34010016578016,0.18726240500282926
Belleair Police Department,police,27.9349029,-82.8041956,3.9028575229569307,0.2039626881502558
Clearwater Police Department Wood Valley Community Substation,police,27.9762921,-82.721314,3.3659250509419065,0.22904653385752913
Clearwater Police Department South Greenwood Patrol Office,police,27.9428114,-82.791799,4.828120631826027,0.17158189803746166
Clearwater Police Department North Greenwood Patrol Office,police,27.9792795,-82.7920265,2.433398321474175,0.29125662284667186
Monroe County Sheriff's Office Spottswood Substation,police,24.978714,-80.5505367,5.518539049079616,0.15340860773721912
Monroe County Sheriff's Office Upper Keys,police,24.980224,-80.5501611,5.483264836884554,0.15424327482517847
Monroe County Sheriff's Office Communications Division,police,24.7098587,-81.0986013,1.105305501216747,0.47499044648012223
Monroe County Sheriff's Office Islamorada Substation,police,24.9606467,-80.5676932,5.454527086087604,0.15493001836733286
Florida Highway Patrol Station,police,26.155278,-81.671262,8.677483279162518,0.10333265076811782
Sarasota County Sheriff's Office,police,27.3358752,-82.5307286,7.92135393989891,0.11209060942282614
Cape Coral Police Department,police,26.6310603,-81.9606629,5.217373027733971,0.16083963364258155
Collier County Sheriff's Office East Naples Substation District 3,police,26.0906841,-81.7322784,6.841560824167264,0.1275256320040335
Collier County Sheriff's Office Golden Gate Estates Substation District 4,police,26.2925338,-81.5841643,10.409787949055385,0.08764404776539163
Haines City Police Department,police,28.10664,-81.62731,2.778592813309885,0.26464878578013357
Plant City Police Department,police,28.0109398,-82.1225,12.486227116594705,0.07414972262846643
Lee County Sheriff's Office Delta South District,police,26.3297409,-81.804317,3.334912166768326,0.23068518150518819
Center Hill City Police Department,police,28.6481972,-81.9971297,16.481160330664817,0.05720444072844731
Manatee County Sheriff's Office Mounted,police,27.4767677,-82.4557195,14.464599384479015,0.06466381541080501
Lee County Sheriff's Posse,police,26.7170874,-81.7780885,7.985924892120047,0.11128515005471745
Lee County Sheriff's Office,police,26.6419578,-81.8709365,13.651797069524507,0.0682510135278889
Hernando County Sheriff's Office Substation,police,28.4915676,-82.5942278,10.197480633525647,0.08930580303983426
Polk County Sheriff's Office Community Policing Unit Eaton Park,police,28.0072963,-81.8995157,9.803678026120814,0.09256107018204629
Bartow Police Department,police,27.8986356,-81.8429782,5.60563548899568,0.15138588886200258
Naples Police Department,police,26.1518212,-81.7901273,5.447075954371968,0.15510907690204395
Dade City Police Department,police,28.3634964,-82.1863835,4.27201059952524,0.18968095399695384
US Marshals Service,police,26.637155,-81.8797543,12.647366569171682,0.07327420971155861
US Marshals Service,police,26.6434067,-81.8712888,13.674843981753538,0.06814382498671766
Lake Alfred Police Department,police,28.09295,-81.72822,7.084495676919695,0.1236935536813861
Manatee County Sheriff's Office,police,27.5165722,-82.573128,3.2279017166806763,0.23652394663164011
Polk County Sheriff's Office,police,27.9605204,-81.7260856,5.082613107827636,0.16440302584971464
Sarasota Police Department Substation,police,27.3544616,-82.5382958,8.592334985002793,0.10424990386214174
Sarasota Police Department Substation,police,27.3594186,-82.5348611,9.222666085988866,0.09782183938988234
Glades County Sheriff's Office,police,26.8398462,-81.1221382,4.945424381821627,0.16819657198189925
Polk County Sheriff's Office Community Policing Unit,police,28.0427045,-81.9900904,15.897830527813513,0.05917919453352422
